filename, class_number, a_angle, e_angle
Aqua_775.png, 1, 19, 154
Aqua_776.png, 1, 66, 301
Aqua_777.png, 1, 256, 189
Aqua_778.png, 1, 290, 58
Aqua_779.png, 1, 313, 133
Aqua_780.png, 1, 197, 314
Aqua_781.png, 1, 155, 97
Aqua_782.png, 1, 86, 352
Aqua_783.png, 1, 129, 328
Aqua_784.png, 1, 239, 349
Aqua_785.png, 1, 53, 192
Aqua_786.png, 1, 113, 197
Aqua_787.png, 1, 256, 124
Aqua_788.png, 1, 268, 334
Aqua_789.png, 1, 10, 210
Aqua_790.png, 1, 5, 247
Aqua_791.png, 1, 311, 60
Aqua_792.png, 1, 228, 204
Aqua_793.png, 1, 44, 23
Aqua_794.png, 1, 354, 37
Aqua_795.png, 1, 118, 196
Aqua_796.png, 1, 270, 38
Aqua_797.png, 1, 190, 280
Aqua_798.png, 1, 244, 123
Aqua_799.png, 1, 280, 68
Aqua_800.png, 1, 70, 236
Aqua_801.png, 1, 230, 71
Aqua_802.png, 1, 333, 259
Aqua_803.png, 1, 146, 44
Aqua_804.png, 1, 15, 356
Aqua_805.png, 1, 300, 322
Aqua_806.png, 1, 219, 183
Aqua_807.png, 1, 25, 78
Aqua_808.png, 1, 277, 215
Aqua_809.png, 1, 49, 319
Aqua_810.png, 1, 244, 35
Aqua_811.png, 1, 118, 125
Aqua_812.png, 1, 154, 103
Aqua_813.png, 1, 275, 308
Aqua_814.png, 1, 151, 221
Aqua_815.png, 1, 67, 204
Aqua_816.png, 1, 44, 349
Aqua_817.png, 1, 21, 42
Aqua_818.png, 1, 281, 319
Aqua_819.png, 1, 111, 339
Aqua_820.png, 1, 325, 354
Aqua_821.png, 1, 289, 236
Aqua_822.png, 1, 84, 224
Aqua_823.png, 1, 155, 246
Aqua_824.png, 1, 16, 67
Aqua_825.png, 1, 146, 226
Aqua_826.png, 1, 87, 10
Aqua_827.png, 1, 189, 3
Aqua_828.png, 1, 218, 243
Aqua_829.png, 1, 279, 20
Aqua_830.png, 1, 360, 79
Aqua_831.png, 1, 329, 13
Aqua_832.png, 1, 226, 210
Aqua_833.png, 1, 87, 112
Aqua_834.png, 1, 41, 31
Aqua_835.png, 1, 156, 123
Aqua_836.png, 1, 280, 211
Aqua_837.png, 1, 219, 274
Aqua_838.png, 1, 32, 90
Aqua_839.png, 1, 257, 359
Aqua_840.png, 1, 65, 0
Aqua_841.png, 1, 193, 299
Aqua_842.png, 1, 311, 181
Aqua_843.png, 1, 97, 274
Aqua_844.png, 1, 117, 84
Aqua_845.png, 1, 243, 253
Aqua_846.png, 1, 331, 261
Aqua_847.png, 1, 311, 98
Aqua_848.png, 1, 41, 24
Aqua_849.png, 1, 95, 179
Aqua_850.png, 1, 118, 122
Aqua_851.png, 1, 39, 78
Aqua_852.png, 1, 203, 282
Aqua_853.png, 1, 356, 66
Aqua_854.png, 1, 288, 215
Aqua_855.png, 1, 306, 161
Aqua_856.png, 1, 201, 263
Aqua_857.png, 1, 7, 215
Aqua_858.png, 1, 252, 353
Aqua_859.png, 1, 186, 66
Aqua_860.png, 1, 263, 309
Aqua_861.png, 1, 289, 223
Aqua_862.png, 1, 324, 249
Aqua_863.png, 1, 251, 96
Aqua_864.png, 1, 273, 122
Aqua_865.png, 1, 33, 349
Aqua_866.png, 1, 298, 207
Aqua_867.png, 1, 164, 154
Aqua_868.png, 1, 160, 165
Aqua_869.png, 1, 20, 83
Aqua_870.png, 1, 210, 154
Aqua_871.png, 1, 133, 108
Aqua_872.png, 1, 258, 233
Aqua_873.png, 1, 262, 255
Aqua_874.png, 1, 83, 227
Aqua_875.png, 1, 308, 275
Aqua_876.png, 1, 288, 70
Aqua_877.png, 1, 48, 20
Aqua_878.png, 1, 120, 354
Aqua_879.png, 1, 45, 103
Aqua_880.png, 1, 226, 161
Aqua_881.png, 1, 103, 4
Aqua_882.png, 1, 5, 235
Aqua_883.png, 1, 263, 66
Aqua_884.png, 1, 178, 310
Aqua_885.png, 1, 328, 298
Aqua_886.png, 1, 105, 226
Aqua_887.png, 1, 84, 290
Aqua_888.png, 1, 123, 244
Aqua_889.png, 1, 246, 336
Aqua_890.png, 1, 359, 245
Aqua_891.png, 1, 271, 14
Aqua_892.png, 1, 170, 343
Aqua_893.png, 1, 236, 198
Aqua_894.png, 1, 214, 332
Aqua_895.png, 1, 271, 28
Aqua_896.png, 1, 34, 279
Aqua_897.png, 1, 28, 203
Aqua_898.png, 1, 315, 76
Aqua_899.png, 1, 275, 342
Aqua_900.png, 1, 81, 67
Aqua_901.png, 1, 327, 314
Aqua_902.png, 1, 296, 127
Aqua_903.png, 1, 92, 194
Aqua_904.png, 1, 210, 145
Aqua_905.png, 1, 243, 27
Aqua_906.png, 1, 230, 344
Aqua_907.png, 1, 330, 6
Aqua_908.png, 1, 247, 84
Aqua_909.png, 1, 335, 211
Aqua_910.png, 1, 244, 71
Aqua_911.png, 1, 138, 232
Aqua_912.png, 1, 49, 349
Aqua_913.png, 1, 42, 155
Aqua_914.png, 1, 223, 328
Aqua_915.png, 1, 129, 106
Aqua_916.png, 1, 187, 287
Aqua_917.png, 1, 358, 329
Aqua_918.png, 1, 78, 189
Aqua_919.png, 1, 182, 229
Aqua_920.png, 1, 81, 339
Aqua_921.png, 1, 103, 193
Aqua_922.png, 1, 129, 60
Aqua_923.png, 1, 180, 37
Aqua_924.png, 1, 8, 318
Aqua_925.png, 1, 98, 321
Aqua_926.png, 1, 83, 49
Aqua_927.png, 1, 197, 53
Aqua_928.png, 1, 343, 164
Aqua_929.png, 1, 170, 277
Aqua_930.png, 1, 263, 278
Aqua_931.png, 1, 236, 222
Aqua_932.png, 1, 240, 161
Aqua_933.png, 1, 309, 5
Aqua_934.png, 1, 293, 11
Aqua_935.png, 1, 29, 293
Aqua_936.png, 1, 97, 281
Aqua_937.png, 1, 291, 351
Aqua_938.png, 1, 209, 178
Aqua_939.png, 1, 137, 336
Aqua_940.png, 1, 324, 83
Aqua_941.png, 1, 123, 272
Aqua_942.png, 1, 275, 325
Aqua_943.png, 1, 241, 338
Aqua_944.png, 1, 116, 95
Aqua_945.png, 1, 187, 4
Aqua_946.png, 1, 287, 65
Aqua_947.png, 1, 229, 137
Aqua_948.png, 1, 211, 159
Aqua_949.png, 1, 250, 256
Aqua_950.png, 1, 278, 301
Aqua_951.png, 1, 96, 233
Aqua_952.png, 1, 15, 61
Aqua_953.png, 1, 311, 158
Aqua_954.png, 1, 334, 315
Aqua_955.png, 1, 298, 319
Aqua_956.png, 1, 210, 306
Aqua_957.png, 1, 189, 53
Aqua_958.png, 1, 306, 347
Aqua_959.png, 1, 51, 190
Aqua_960.png, 1, 275, 189
Aqua_961.png, 1, 332, 202
Aqua_962.png, 1, 69, 241
Aqua_963.png, 1, 189, 207
Aqua_964.png, 1, 161, 161
Aqua_965.png, 1, 180, 70
Aqua_966.png, 1, 230, 102
Aqua_967.png, 1, 312, 249
Aqua_968.png, 1, 316, 158
Aqua_969.png, 1, 281, 182
Aqua_970.png, 1, 295, 109
Aqua_971.png, 1, 118, 60
Aqua_972.png, 1, 264, 78
Aqua_973.png, 1, 223, 314
Aqua_974.png, 1, 193, 303
Aqua_975.png, 1, 226, 187
Aqua_976.png, 1, 95, 326
Aqua_977.png, 1, 137, 234
Aqua_978.png, 1, 335, 45
Aqua_979.png, 1, 266, 114
Aqua_980.png, 1, 108, 296
Aqua_981.png, 1, 22, 354
Aqua_982.png, 1, 360, 315
Aqua_983.png, 1, 302, 176
Aqua_984.png, 1, 213, 69
Aqua_985.png, 1, 58, 78
Aqua_986.png, 1, 200, 78
Aqua_987.png, 1, 69, 193
Aqua_988.png, 1, 221, 10
Aqua_989.png, 1, 211, 1
Aqua_990.png, 1, 354, 251
Aqua_991.png, 1, 195, 209
Aqua_992.png, 1, 68, 142
Aqua_993.png, 1, 102, 261
Aqua_994.png, 1, 138, 324
Aqua_995.png, 1, 65, 65
Aqua_996.png, 1, 324, 318
Aqua_997.png, 1, 321, 188
Aqua_998.png, 1, 337, 199
Aqua_999.png, 1, 279, 116
