filename, class_number, a_angle, e_angle
Maven_821.png, 9, 257, 149
Maven_822.png, 9, 289, 207
Maven_823.png, 9, 279, 59
Maven_824.png, 9, 195, 145
Maven_825.png, 9, 36, 66
Maven_826.png, 9, 299, 143
Maven_827.png, 9, 353, 11
Maven_828.png, 9, 342, 325
Maven_829.png, 9, 230, 158
Maven_830.png, 9, 308, 59
Maven_831.png, 9, 295, 122
Maven_832.png, 9, 164, 141
Maven_833.png, 9, 322, 321
Maven_834.png, 9, 29, 21
Maven_835.png, 9, 310, 261
Maven_836.png, 9, 302, 208
Maven_837.png, 9, 40, 317
Maven_838.png, 9, 207, 130
Maven_839.png, 9, 142, 338
Maven_840.png, 9, 313, 154
Maven_841.png, 9, 186, 79
Maven_842.png, 9, 171, 116
Maven_843.png, 9, 57, 290
Maven_844.png, 9, 107, 209
Maven_845.png, 9, 50, 156
Maven_846.png, 9, 145, 200
Maven_847.png, 9, 7, 163
Maven_848.png, 9, 51, 171
Maven_849.png, 9, 113, 8
Maven_850.png, 9, 210, 339
Maven_851.png, 9, 151, 99
Maven_852.png, 9, 200, 352
Maven_853.png, 9, 271, 12
Maven_854.png, 9, 305, 2
Maven_855.png, 9, 150, 38
Maven_856.png, 9, 120, 322
Maven_857.png, 9, 294, 168
Maven_858.png, 9, 160, 242
Maven_859.png, 9, 234, 175
Maven_860.png, 9, 241, 183
Maven_861.png, 9, 170, 28
Maven_862.png, 9, 50, 187
Maven_863.png, 9, 309, 53
Maven_864.png, 9, 203, 153
Maven_865.png, 9, 103, 133
Maven_866.png, 9, 299, 254
Maven_867.png, 9, 81, 313
Maven_868.png, 9, 137, 93
Maven_869.png, 9, 67, 69
Maven_870.png, 9, 257, 174
Maven_871.png, 9, 132, 173
Maven_872.png, 9, 235, 157
Maven_873.png, 9, 12, 13
Maven_874.png, 9, 187, 174
Maven_875.png, 9, 48, 105
Maven_876.png, 9, 350, 36
Maven_877.png, 9, 233, 201
Maven_878.png, 9, 69, 133
Maven_879.png, 9, 178, 197
Maven_880.png, 9, 173, 26
Maven_881.png, 9, 188, 2
Maven_882.png, 9, 218, 268
Maven_883.png, 9, 71, 123
Maven_884.png, 9, 283, 0
Maven_885.png, 9, 336, 343
Maven_886.png, 9, 300, 313
Maven_887.png, 9, 247, 271
Maven_888.png, 9, 195, 192
Maven_889.png, 9, 10, 259
Maven_890.png, 9, 174, 92
Maven_891.png, 9, 84, 7
Maven_892.png, 9, 200, 261
Maven_893.png, 9, 37, 96
Maven_894.png, 9, 30, 259
Maven_895.png, 9, 360, 177
Maven_896.png, 9, 12, 247
Maven_897.png, 9, 161, 41
Maven_898.png, 9, 260, 345
Maven_899.png, 9, 36, 210
Maven_900.png, 9, 84, 144
Maven_901.png, 9, 63, 21
Maven_902.png, 9, 287, 122
Maven_903.png, 9, 71, 43
Maven_904.png, 9, 85, 74
Maven_905.png, 9, 301, 268
Maven_906.png, 9, 109, 181
Maven_907.png, 9, 62, 191
Maven_908.png, 9, 171, 52
Maven_909.png, 9, 294, 136
Maven_910.png, 9, 30, 179
Maven_911.png, 9, 88, 40
Maven_912.png, 9, 116, 83
Maven_913.png, 9, 39, 351
Maven_914.png, 9, 319, 275
Maven_915.png, 9, 135, 67
Maven_916.png, 9, 247, 291
Maven_917.png, 9, 190, 38
Maven_918.png, 9, 293, 320
Maven_919.png, 9, 287, 107
Maven_920.png, 9, 125, 320
Maven_921.png, 9, 190, 71
Maven_922.png, 9, 194, 41
Maven_923.png, 9, 4, 292
Maven_924.png, 9, 121, 106
Maven_925.png, 9, 49, 331
Maven_926.png, 9, 79, 355
Maven_927.png, 9, 265, 360
Maven_928.png, 9, 224, 107
Maven_929.png, 9, 175, 288
Maven_930.png, 9, 18, 243
Maven_931.png, 9, 220, 226
Maven_932.png, 9, 259, 292
Maven_933.png, 9, 135, 99
Maven_934.png, 9, 177, 312
Maven_935.png, 9, 164, 71
Maven_936.png, 9, 141, 232
Maven_937.png, 9, 331, 243
Maven_938.png, 9, 22, 233
Maven_939.png, 9, 33, 185
Maven_940.png, 9, 99, 165
Maven_941.png, 9, 203, 315
Maven_942.png, 9, 261, 302
Maven_943.png, 9, 326, 242
Maven_944.png, 9, 69, 130
Maven_945.png, 9, 323, 120
Maven_946.png, 9, 295, 187
Maven_947.png, 9, 154, 241
Maven_948.png, 9, 260, 115
Maven_949.png, 9, 139, 48
Maven_950.png, 9, 53, 133
Maven_951.png, 9, 190, 106
Maven_952.png, 9, 356, 293
Maven_953.png, 9, 234, 39
Maven_954.png, 9, 264, 2
Maven_955.png, 9, 306, 239
Maven_956.png, 9, 24, 237
Maven_957.png, 9, 202, 144
Maven_958.png, 9, 310, 240
Maven_959.png, 9, 191, 305
Maven_960.png, 9, 55, 338
Maven_961.png, 9, 93, 309
Maven_962.png, 9, 238, 193
Maven_963.png, 9, 73, 201
Maven_964.png, 9, 304, 290
Maven_965.png, 9, 110, 203
Maven_966.png, 9, 25, 277
Maven_967.png, 9, 41, 120
Maven_968.png, 9, 33, 30
Maven_969.png, 9, 120, 313
Maven_970.png, 9, 16, 80
Maven_971.png, 9, 104, 12
Maven_972.png, 9, 175, 114
Maven_973.png, 9, 257, 315
Maven_974.png, 9, 88, 262
Maven_975.png, 9, 113, 330
Maven_976.png, 9, 187, 151
Maven_977.png, 9, 260, 320
Maven_978.png, 9, 294, 4
Maven_979.png, 9, 201, 101
Maven_980.png, 9, 144, 103
Maven_981.png, 9, 304, 20
Maven_982.png, 9, 301, 131
Maven_983.png, 9, 39, 199
Maven_984.png, 9, 143, 336
Maven_985.png, 9, 44, 217
Maven_986.png, 9, 359, 207
Maven_987.png, 9, 165, 169
Maven_988.png, 9, 136, 103
Maven_989.png, 9, 3, 354
Maven_990.png, 9, 188, 226
Maven_991.png, 9, 219, 50
Maven_992.png, 9, 64, 220
Maven_993.png, 9, 123, 229
Maven_994.png, 9, 352, 5
Maven_995.png, 9, 40, 235
Maven_996.png, 9, 81, 12
Maven_997.png, 9, 224, 287
Maven_998.png, 9, 243, 352
Maven_999.png, 9, 175, 209
TESS_0.png, 10, 315, 250
TESS_1.png, 10, 280, 94
TESS_2.png, 10, 70, 154
TESS_3.png, 10, 109, 332
TESS_4.png, 10, 57, 311
TESS_5.png, 10, 214, 29
TESS_6.png, 10, 159, 269
TESS_7.png, 10, 186, 163
TESS_8.png, 10, 237, 270
TESS_9.png, 10, 215, 204
TESS_10.png, 10, 203, 356
TESS_11.png, 10, 52, 68
TESS_12.png, 10, 0, 213
TESS_13.png, 10, 247, 149
TESS_14.png, 10, 268, 305
TESS_15.png, 10, 320, 200
TESS_16.png, 10, 155, 308
TESS_17.png, 10, 149, 141
TESS_18.png, 10, 245, 164
TESS_19.png, 10, 353, 88
TESS_20.png, 10, 118, 83
TESS_21.png, 10, 316, 194
TESS_22.png, 10, 315, 95
TESS_23.png, 10, 261, 262
TESS_24.png, 10, 191, 303
TESS_25.png, 10, 85, 211
TESS_26.png, 10, 51, 42
TESS_27.png, 10, 185, 324
TESS_28.png, 10, 18, 207
TESS_29.png, 10, 38, 91
TESS_30.png, 10, 331, 35
TESS_31.png, 10, 151, 199
TESS_32.png, 10, 64, 71
TESS_33.png, 10, 32, 171
TESS_34.png, 10, 2, 110
TESS_35.png, 10, 342, 30
TESS_36.png, 10, 34, 297
TESS_37.png, 10, 75, 354
TESS_38.png, 10, 41, 88
TESS_39.png, 10, 135, 285
TESS_40.png, 10, 119, 333
TESS_41.png, 10, 247, 0
TESS_42.png, 10, 312, 244
TESS_43.png, 10, 287, 206
TESS_44.png, 10, 184, 87
TESS_45.png, 10, 15, 6
TESS_46.png, 10, 21, 141
TESS_47.png, 10, 215, 75
TESS_48.png, 10, 296, 242
TESS_49.png, 10, 293, 273
TESS_50.png, 10, 198, 327
TESS_51.png, 10, 355, 224
TESS_52.png, 10, 344, 35
TESS_53.png, 10, 68, 93
TESS_54.png, 10, 258, 239
TESS_55.png, 10, 153, 9
TESS_56.png, 10, 261, 302
TESS_57.png, 10, 303, 288
TESS_58.png, 10, 197, 77
TESS_59.png, 10, 131, 231
TESS_60.png, 10, 56, 309
TESS_61.png, 10, 273, 254
TESS_62.png, 10, 251, 225
TESS_63.png, 10, 22, 69
TESS_64.png, 10, 346, 270
TESS_65.png, 10, 110, 18
TESS_66.png, 10, 121, 298
TESS_67.png, 10, 128, 219
TESS_68.png, 10, 135, 168
TESS_69.png, 10, 353, 38
TESS_70.png, 10, 175, 51
TESS_71.png, 10, 216, 226
TESS_72.png, 10, 77, 84
TESS_73.png, 10, 206, 336
TESS_74.png, 10, 54, 192
TESS_75.png, 10, 100, 213
TESS_76.png, 10, 292, 117
TESS_77.png, 10, 265, 145
TESS_78.png, 10, 224, 132
TESS_79.png, 10, 55, 118
TESS_80.png, 10, 348, 223
TESS_81.png, 10, 248, 257
TESS_82.png, 10, 298, 64
TESS_83.png, 10, 163, 121
TESS_84.png, 10, 111, 28
TESS_85.png, 10, 88, 275
TESS_86.png, 10, 61, 89
TESS_87.png, 10, 103, 170
TESS_88.png, 10, 144, 74
TESS_89.png, 10, 13, 47
TESS_90.png, 10, 264, 165
TESS_91.png, 10, 142, 209
TESS_92.png, 10, 36, 126
TESS_93.png, 10, 36, 7
TESS_94.png, 10, 176, 238
TESS_95.png, 10, 66, 308
TESS_96.png, 10, 325, 147
TESS_97.png, 10, 45, 342
TESS_98.png, 10, 181, 219
TESS_99.png, 10, 355, 129
TESS_100.png, 10, 221, 93
TESS_101.png, 10, 195, 295
TESS_102.png, 10, 176, 51
TESS_103.png, 10, 191, 217
TESS_104.png, 10, 46, 23
TESS_105.png, 10, 49, 335
TESS_106.png, 10, 99, 139
TESS_107.png, 10, 141, 305
TESS_108.png, 10, 192, 255
TESS_109.png, 10, 50, 106
TESS_110.png, 10, 329, 88
TESS_111.png, 10, 287, 75
TESS_112.png, 10, 1, 227
TESS_113.png, 10, 120, 251
TESS_114.png, 10, 74, 95
TESS_115.png, 10, 230, 193
TESS_116.png, 10, 58, 301
TESS_117.png, 10, 208, 5
TESS_118.png, 10, 167, 94
TESS_119.png, 10, 327, 238
TESS_120.png, 10, 292, 118
TESS_121.png, 10, 130, 301
TESS_122.png, 10, 34, 193
TESS_123.png, 10, 297, 29
TESS_124.png, 10, 48, 29
TESS_125.png, 10, 88, 135
TESS_126.png, 10, 54, 127
TESS_127.png, 10, 110, 128
TESS_128.png, 10, 217, 157
TESS_129.png, 10, 177, 182
TESS_130.png, 10, 160, 106
TESS_131.png, 10, 57, 44
TESS_132.png, 10, 241, 189
TESS_133.png, 10, 37, 119
TESS_134.png, 10, 175, 321
TESS_135.png, 10, 175, 243
TESS_136.png, 10, 134, 188
TESS_137.png, 10, 286, 343
TESS_138.png, 10, 236, 156
TESS_139.png, 10, 202, 2
TESS_140.png, 10, 351, 190
TESS_141.png, 10, 76, 73
TESS_142.png, 10, 345, 351
TESS_143.png, 10, 275, 91
TESS_144.png, 10, 327, 199
TESS_145.png, 10, 274, 63
TESS_146.png, 10, 279, 162
TESS_147.png, 10, 308, 170
TESS_148.png, 10, 146, 147
TESS_149.png, 10, 259, 81
TESS_150.png, 10, 266, 193
TESS_151.png, 10, 173, 128
TESS_152.png, 10, 98, 223
TESS_153.png, 10, 29, 90
TESS_154.png, 10, 346, 14
TESS_155.png, 10, 357, 82
TESS_156.png, 10, 349, 326
TESS_157.png, 10, 287, 33
TESS_158.png, 10, 35, 267
TESS_159.png, 10, 174, 332
TESS_160.png, 10, 31, 73
TESS_161.png, 10, 62, 240
TESS_162.png, 10, 315, 37
TESS_163.png, 10, 39, 263
TESS_164.png, 10, 303, 147
TESS_165.png, 10, 33, 223
TESS_166.png, 10, 147, 7
TESS_167.png, 10, 267, 325
TESS_168.png, 10, 77, 99
TESS_169.png, 10, 297, 294
TESS_170.png, 10, 220, 280
TESS_171.png, 10, 235, 173
TESS_172.png, 10, 9, 44
TESS_173.png, 10, 178, 50
TESS_174.png, 10, 252, 274
TESS_175.png, 10, 259, 221
TESS_176.png, 10, 17, 318
TESS_177.png, 10, 293, 167
TESS_178.png, 10, 292, 281
TESS_179.png, 10, 311, 36
TESS_180.png, 10, 122, 292
TESS_181.png, 10, 330, 20
TESS_182.png, 10, 34, 43
TESS_183.png, 10, 254, 43
TESS_184.png, 10, 346, 19
TESS_185.png, 10, 156, 252
TESS_186.png, 10, 147, 337
TESS_187.png, 10, 17, 129
TESS_188.png, 10, 90, 247
TESS_189.png, 10, 264, 10
TESS_190.png, 10, 342, 286
TESS_191.png, 10, 128, 319
TESS_192.png, 10, 333, 309
TESS_193.png, 10, 203, 98
TESS_194.png, 10, 223, 248
TESS_195.png, 10, 237, 209
TESS_196.png, 10, 228, 96
TESS_197.png, 10, 61, 4
TESS_198.png, 10, 40, 64
TESS_199.png, 10, 271, 203
TESS_200.png, 10, 338, 331
TESS_201.png, 10, 45, 66
TESS_202.png, 10, 343, 310
TESS_203.png, 10, 246, 224
TESS_204.png, 10, 232, 274
TESS_205.png, 10, 351, 180
TESS_206.png, 10, 158, 268
TESS_207.png, 10, 162, 39
TESS_208.png, 10, 9, 197
TESS_209.png, 10, 34, 278
TESS_210.png, 10, 188, 289
TESS_211.png, 10, 96, 24
TESS_212.png, 10, 55, 47
TESS_213.png, 10, 286, 215
TESS_214.png, 10, 202, 341
TESS_215.png, 10, 96, 290
TESS_216.png, 10, 58, 147
TESS_217.png, 10, 41, 359
TESS_218.png, 10, 129, 62
TESS_219.png, 10, 352, 300
TESS_220.png, 10, 191, 139
TESS_221.png, 10, 86, 160
TESS_222.png, 10, 210, 62
TESS_223.png, 10, 87, 157
TESS_224.png, 10, 44, 162
TESS_225.png, 10, 136, 108
TESS_226.png, 10, 46, 14
TESS_227.png, 10, 159, 247
TESS_228.png, 10, 253, 164
TESS_229.png, 10, 346, 211
TESS_230.png, 10, 86, 6
TESS_231.png, 10, 244, 275
TESS_232.png, 10, 227, 261
TESS_233.png, 10, 50, 295
TESS_234.png, 10, 343, 214
TESS_235.png, 10, 57, 221
TESS_236.png, 10, 334, 289
TESS_237.png, 10, 341, 315
TESS_238.png, 10, 286, 7
TESS_239.png, 10, 1, 238
TESS_240.png, 10, 292, 198
TESS_241.png, 10, 89, 308
TESS_242.png, 10, 351, 224
TESS_243.png, 10, 2, 168
TESS_244.png, 10, 98, 171
TESS_245.png, 10, 341, 59
TESS_246.png, 10, 360, 41
TESS_247.png, 10, 359, 335
TESS_248.png, 10, 47, 170
TESS_249.png, 10, 208, 309
TESS_250.png, 10, 323, 344
TESS_251.png, 10, 264, 278
TESS_252.png, 10, 70, 137
TESS_253.png, 10, 116, 271
TESS_254.png, 10, 79, 285
TESS_255.png, 10, 55, 219
TESS_256.png, 10, 79, 292
TESS_257.png, 10, 130, 321
TESS_258.png, 10, 12, 245
TESS_259.png, 10, 91, 226
TESS_260.png, 10, 285, 155
TESS_261.png, 10, 223, 197
TESS_262.png, 10, 227, 208
TESS_263.png, 10, 224, 134
TESS_264.png, 10, 173, 324
TESS_265.png, 10, 194, 36
TESS_266.png, 10, 2, 249
TESS_267.png, 10, 296, 91
TESS_268.png, 10, 229, 51
TESS_269.png, 10, 143, 138
TESS_270.png, 10, 343, 170
TESS_271.png, 10, 262, 27
TESS_272.png, 10, 93, 296
TESS_273.png, 10, 337, 44
TESS_274.png, 10, 329, 120
TESS_275.png, 10, 323, 297
TESS_276.png, 10, 245, 138
TESS_277.png, 10, 217, 121
TESS_278.png, 10, 335, 271
TESS_279.png, 10, 202, 188
TESS_280.png, 10, 129, 343
TESS_281.png, 10, 262, 4
TESS_282.png, 10, 8, 352
TESS_283.png, 10, 329, 174
TESS_284.png, 10, 307, 300
TESS_285.png, 10, 284, 360
TESS_286.png, 10, 51, 2
TESS_287.png, 10, 314, 122
TESS_288.png, 10, 147, 53
TESS_289.png, 10, 17, 251
TESS_290.png, 10, 156, 163
TESS_291.png, 10, 325, 228
TESS_292.png, 10, 213, 164
TESS_293.png, 10, 110, 140
TESS_294.png, 10, 121, 278
TESS_295.png, 10, 281, 115
TESS_296.png, 10, 267, 217
TESS_297.png, 10, 180, 351
TESS_298.png, 10, 340, 327
TESS_299.png, 10, 6, 179
TESS_300.png, 10, 103, 359
TESS_301.png, 10, 279, 217
TESS_302.png, 10, 6, 27
TESS_303.png, 10, 321, 344
TESS_304.png, 10, 254, 163
TESS_305.png, 10, 161, 149
TESS_306.png, 10, 23, 89
TESS_307.png, 10, 284, 311
TESS_308.png, 10, 315, 305
TESS_309.png, 10, 36, 166
TESS_310.png, 10, 57, 290
TESS_311.png, 10, 350, 82
TESS_312.png, 10, 235, 290
TESS_313.png, 10, 111, 238
TESS_314.png, 10, 264, 267
TESS_315.png, 10, 354, 2
TESS_316.png, 10, 27, 140
TESS_317.png, 10, 22, 330
TESS_318.png, 10, 73, 233
TESS_319.png, 10, 229, 264
TESS_320.png, 10, 278, 74
TESS_321.png, 10, 199, 303
TESS_322.png, 10, 155, 74
TESS_323.png, 10, 123, 336
TESS_324.png, 10, 241, 231
TESS_325.png, 10, 228, 126
TESS_326.png, 10, 30, 50
TESS_327.png, 10, 303, 240
TESS_328.png, 10, 24, 78
TESS_329.png, 10, 25, 6
TESS_330.png, 10, 242, 77
TESS_331.png, 10, 329, 115
TESS_332.png, 10, 0, 239
TESS_333.png, 10, 279, 345
TESS_334.png, 10, 345, 35
TESS_335.png, 10, 246, 344
TESS_336.png, 10, 269, 341
TESS_337.png, 10, 67, 169
TESS_338.png, 10, 316, 9
TESS_339.png, 10, 189, 36
TESS_340.png, 10, 133, 180
TESS_341.png, 10, 146, 61
TESS_342.png, 10, 178, 309
TESS_343.png, 10, 310, 274
TESS_344.png, 10, 217, 198
TESS_345.png, 10, 38, 129
TESS_346.png, 10, 305, 118
TESS_347.png, 10, 321, 179
TESS_348.png, 10, 138, 36
TESS_349.png, 10, 305, 218
TESS_350.png, 10, 129, 159
TESS_351.png, 10, 152, 264
TESS_352.png, 10, 4, 320
TESS_353.png, 10, 156, 273
TESS_354.png, 10, 276, 49
TESS_355.png, 10, 276, 347
TESS_356.png, 10, 138, 41
TESS_357.png, 10, 109, 336
TESS_358.png, 10, 169, 23
TESS_359.png, 10, 81, 309
TESS_360.png, 10, 174, 99
TESS_361.png, 10, 279, 140
TESS_362.png, 10, 96, 210
TESS_363.png, 10, 242, 47
TESS_364.png, 10, 92, 111
TESS_365.png, 10, 272, 31
TESS_366.png, 10, 277, 310
TESS_367.png, 10, 54, 62
TESS_368.png, 10, 355, 256
TESS_369.png, 10, 267, 13
TESS_370.png, 10, 282, 150
TESS_371.png, 10, 15, 71
TESS_372.png, 10, 238, 353
TESS_373.png, 10, 198, 140
TESS_374.png, 10, 244, 163
TESS_375.png, 10, 206, 2
TESS_376.png, 10, 81, 122
TESS_377.png, 10, 137, 268
TESS_378.png, 10, 219, 317
TESS_379.png, 10, 58, 285
TESS_380.png, 10, 249, 197
TESS_381.png, 10, 330, 227
TESS_382.png, 10, 50, 335
TESS_383.png, 10, 165, 230
TESS_384.png, 10, 233, 204
TESS_385.png, 10, 229, 123
TESS_386.png, 10, 297, 275
TESS_387.png, 10, 63, 197
TESS_388.png, 10, 340, 161
TESS_389.png, 10, 169, 248
TESS_390.png, 10, 126, 322
TESS_391.png, 10, 219, 148
TESS_392.png, 10, 123, 218
TESS_393.png, 10, 251, 137
TESS_394.png, 10, 227, 337
TESS_395.png, 10, 193, 182
TESS_396.png, 10, 299, 234
TESS_397.png, 10, 199, 81
TESS_398.png, 10, 15, 42
TESS_399.png, 10, 115, 202
TESS_400.png, 10, 44, 196
TESS_401.png, 10, 197, 191
TESS_402.png, 10, 330, 113
TESS_403.png, 10, 25, 116
TESS_404.png, 10, 13, 198
TESS_405.png, 10, 101, 68
TESS_406.png, 10, 294, 187
TESS_407.png, 10, 139, 44
TESS_408.png, 10, 294, 346
TESS_409.png, 10, 110, 124
TESS_410.png, 10, 43, 326
TESS_411.png, 10, 61, 40
TESS_412.png, 10, 143, 298
TESS_413.png, 10, 48, 155
TESS_414.png, 10, 108, 218
TESS_415.png, 10, 122, 51
TESS_416.png, 10, 144, 293
TESS_417.png, 10, 337, 276
TESS_418.png, 10, 248, 147
TESS_419.png, 10, 210, 197
TESS_420.png, 10, 225, 140
TESS_421.png, 10, 180, 337
TESS_422.png, 10, 138, 337
TESS_423.png, 10, 111, 272
TESS_424.png, 10, 158, 105
TESS_425.png, 10, 54, 64
TESS_426.png, 10, 344, 44
TESS_427.png, 10, 163, 209
TESS_428.png, 10, 34, 90
TESS_429.png, 10, 136, 160
TESS_430.png, 10, 135, 345
TESS_431.png, 10, 124, 247
TESS_432.png, 10, 279, 72
TESS_433.png, 10, 259, 183
TESS_434.png, 10, 298, 30
TESS_435.png, 10, 295, 211
TESS_436.png, 10, 61, 185
TESS_437.png, 10, 334, 97
TESS_438.png, 10, 76, 40
TESS_439.png, 10, 353, 148
TESS_440.png, 10, 51, 292
TESS_441.png, 10, 243, 249
TESS_442.png, 10, 232, 304
TESS_443.png, 10, 96, 131
TESS_444.png, 10, 59, 45
TESS_445.png, 10, 87, 253
TESS_446.png, 10, 123, 11
TESS_447.png, 10, 149, 105
TESS_448.png, 10, 247, 309
TESS_449.png, 10, 172, 214
TESS_450.png, 10, 90, 133
TESS_451.png, 10, 74, 278
TESS_452.png, 10, 337, 43
TESS_453.png, 10, 42, 176
TESS_454.png, 10, 168, 259
TESS_455.png, 10, 179, 357
TESS_456.png, 10, 267, 190
TESS_457.png, 10, 356, 271
TESS_458.png, 10, 106, 89
TESS_459.png, 10, 7, 115
TESS_460.png, 10, 130, 185
TESS_461.png, 10, 302, 60
TESS_462.png, 10, 166, 117
TESS_463.png, 10, 17, 108
TESS_464.png, 10, 97, 322
TESS_465.png, 10, 177, 2
TESS_466.png, 10, 359, 216
TESS_467.png, 10, 212, 277
TESS_468.png, 10, 347, 218
TESS_469.png, 10, 0, 211
TESS_470.png, 10, 14, 93
TESS_471.png, 10, 186, 59
TESS_472.png, 10, 149, 173
TESS_473.png, 10, 292, 299
TESS_474.png, 10, 202, 329
TESS_475.png, 10, 355, 1
TESS_476.png, 10, 89, 145
TESS_477.png, 10, 48, 340
TESS_478.png, 10, 244, 309
TESS_479.png, 10, 284, 109
TESS_480.png, 10, 330, 262
TESS_481.png, 10, 146, 208
TESS_482.png, 10, 199, 292
TESS_483.png, 10, 200, 183
TESS_484.png, 10, 31, 24
TESS_485.png, 10, 248, 39
TESS_486.png, 10, 5, 164
TESS_487.png, 10, 295, 78
TESS_488.png, 10, 227, 202
TESS_489.png, 10, 76, 28
TESS_490.png, 10, 172, 308
TESS_491.png, 10, 81, 150
TESS_492.png, 10, 162, 190
TESS_493.png, 10, 325, 10
TESS_494.png, 10, 354, 145
TESS_495.png, 10, 131, 248
TESS_496.png, 10, 266, 330
TESS_497.png, 10, 76, 250
TESS_498.png, 10, 161, 341
TESS_499.png, 10, 262, 14
TESS_500.png, 10, 358, 278
TESS_501.png, 10, 19, 62
TESS_502.png, 10, 236, 284
TESS_503.png, 10, 109, 328
TESS_504.png, 10, 278, 278
TESS_505.png, 10, 117, 272
TESS_506.png, 10, 225, 79
TESS_507.png, 10, 270, 45
TESS_508.png, 10, 260, 74
TESS_509.png, 10, 241, 354
TESS_510.png, 10, 256, 151
TESS_511.png, 10, 282, 84
TESS_512.png, 10, 50, 221
TESS_513.png, 10, 9, 156
TESS_514.png, 10, 244, 143
TESS_515.png, 10, 75, 261
TESS_516.png, 10, 259, 90
TESS_517.png, 10, 63, 304
TESS_518.png, 10, 289, 281
TESS_519.png, 10, 53, 223
TESS_520.png, 10, 91, 348
TESS_521.png, 10, 25, 274
TESS_522.png, 10, 6, 219
TESS_523.png, 10, 188, 18
TESS_524.png, 10, 272, 13
TESS_525.png, 10, 5, 0
TESS_526.png, 10, 126, 242
TESS_527.png, 10, 275, 220
TESS_528.png, 10, 181, 312
TESS_529.png, 10, 55, 132
TESS_530.png, 10, 249, 137
TESS_531.png, 10, 47, 301
TESS_532.png, 10, 230, 119
TESS_533.png, 10, 358, 314
TESS_534.png, 10, 87, 73
TESS_535.png, 10, 103, 186
TESS_536.png, 10, 281, 251
TESS_537.png, 10, 71, 359
TESS_538.png, 10, 353, 304
TESS_539.png, 10, 280, 123
TESS_540.png, 10, 98, 265
TESS_541.png, 10, 162, 335
TESS_542.png, 10, 357, 287
TESS_543.png, 10, 9, 147
TESS_544.png, 10, 157, 264
TESS_545.png, 10, 266, 86
TESS_546.png, 10, 161, 203
TESS_547.png, 10, 189, 23
TESS_548.png, 10, 202, 327
TESS_549.png, 10, 27, 195
TESS_550.png, 10, 243, 119
TESS_551.png, 10, 217, 105
TESS_552.png, 10, 245, 54
TESS_553.png, 10, 330, 268
TESS_554.png, 10, 18, 103
TESS_555.png, 10, 221, 28
TESS_556.png, 10, 115, 98
TESS_557.png, 10, 122, 16
TESS_558.png, 10, 227, 139
TESS_559.png, 10, 110, 352
TESS_560.png, 10, 334, 5
TESS_561.png, 10, 56, 332
TESS_562.png, 10, 12, 295
TESS_563.png, 10, 125, 31
TESS_564.png, 10, 60, 249
TESS_565.png, 10, 172, 162
TESS_566.png, 10, 96, 127
TESS_567.png, 10, 334, 126
TESS_568.png, 10, 357, 277
TESS_569.png, 10, 20, 278
TESS_570.png, 10, 38, 213
TESS_571.png, 10, 190, 194
TESS_572.png, 10, 167, 322
TESS_573.png, 10, 69, 100
TESS_574.png, 10, 264, 288
TESS_575.png, 10, 151, 132
TESS_576.png, 10, 24, 337
TESS_577.png, 10, 257, 349
TESS_578.png, 10, 319, 231
TESS_579.png, 10, 59, 88
TESS_580.png, 10, 4, 348
TESS_581.png, 10, 248, 283
TESS_582.png, 10, 290, 205
TESS_583.png, 10, 17, 48
TESS_584.png, 10, 174, 88
TESS_585.png, 10, 275, 238
TESS_586.png, 10, 237, 157
TESS_587.png, 10, 294, 302
TESS_588.png, 10, 330, 333
TESS_589.png, 10, 237, 315
TESS_590.png, 10, 50, 111
TESS_591.png, 10, 93, 200
TESS_592.png, 10, 250, 285
TESS_593.png, 10, 239, 66
TESS_594.png, 10, 59, 63
TESS_595.png, 10, 27, 80
TESS_596.png, 10, 227, 132
TESS_597.png, 10, 147, 141
TESS_598.png, 10, 341, 213
TESS_599.png, 10, 34, 146
TESS_600.png, 10, 248, 335
TESS_601.png, 10, 39, 220
TESS_602.png, 10, 252, 182
TESS_603.png, 10, 154, 176
TESS_604.png, 10, 114, 198
TESS_605.png, 10, 172, 291
TESS_606.png, 10, 12, 232
TESS_607.png, 10, 267, 354
TESS_608.png, 10, 134, 264
TESS_609.png, 10, 322, 241
TESS_610.png, 10, 75, 285
TESS_611.png, 10, 165, 253
TESS_612.png, 10, 305, 142
TESS_613.png, 10, 360, 244
TESS_614.png, 10, 214, 253
TESS_615.png, 10, 136, 229
TESS_616.png, 10, 344, 208
TESS_617.png, 10, 111, 175
TESS_618.png, 10, 346, 305
TESS_619.png, 10, 101, 327
TESS_620.png, 10, 28, 199
TESS_621.png, 10, 268, 62
TESS_622.png, 10, 152, 163
TESS_623.png, 10, 305, 152
TESS_624.png, 10, 165, 239
TESS_625.png, 10, 90, 222
TESS_626.png, 10, 231, 230
TESS_627.png, 10, 261, 93
TESS_628.png, 10, 168, 265
TESS_629.png, 10, 205, 16
TESS_630.png, 10, 146, 325
TESS_631.png, 10, 52, 41
TESS_632.png, 10, 68, 235
TESS_633.png, 10, 228, 41
TESS_634.png, 10, 323, 156
TESS_635.png, 10, 231, 328
TESS_636.png, 10, 43, 91
TESS_637.png, 10, 265, 323
TESS_638.png, 10, 208, 193
TESS_639.png, 10, 187, 101
TESS_640.png, 10, 355, 171
TESS_641.png, 10, 12, 109
TESS_642.png, 10, 44, 126
